"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"13695","OPTCUR","JPYINR","OPTION","29-Aug-2023",51.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0175,"JPYINR"
"13697","OPTCUR","JPYINR","OPTION","29-Aug-2023",51.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.02,"JPYINR"
"1804","OPTCUR","JPYINR","OPTION","29-Aug-2023",51.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"JPYINR"
"1836","OPTCUR","JPYINR","OPTION","29-Aug-2023",52,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0275,"JPYINR"
"11585","OPTCUR","JPYINR","OPTION","29-Aug-2023",52.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0275,"JPYINR"
"10395","OPTCUR","JPYINR","OPTION","29-Aug-2023",52.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0275,"JPYINR"
"1943","OPTCUR","JPYINR","OPTION","29-Aug-2023",52.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.04,"JPYINR"
"12909","OPTCUR","JPYINR","OPTION","29-Aug-2023",53,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0525,"JPYINR"
"12911","OPTCUR","JPYINR","OPTION","29-Aug-2023",53.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0625,"JPYINR"
"12913","OPTCUR","JPYINR","OPTION","29-Aug-2023",53.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0075,"JPYINR"
"12915","OPTCUR","JPYINR","OPTION","29-Aug-2023",53.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0125,"JPYINR"
"12917","OPTCUR","JPYINR","OPTION","29-Aug-2023",54,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.015,"JPYINR"
"12919","OPTCUR","JPYINR","OPTION","29-Aug-2023",54.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.045,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"JPYINR"
"12921","OPTCUR","JPYINR","OPTION","29-Aug-2023",54.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.06,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.03,"JPYINR"
"12923","OPTCUR","JPYINR","OPTION","29-Aug-2023",54.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.04,"JPYINR"
"12925","OPTCUR","JPYINR","OPTION","29-Aug-2023",55,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.005,0.105,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.055,"JPYINR"
"12927","OPTCUR","JPYINR","OPTION","29-Aug-2023",55.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.01,0.135,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0725,"JPYINR"
"12929","OPTCUR","JPYINR","OPTION","29-Aug-2023",55.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0175,0.1725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.095,"JPYINR"
"12931","OPTCUR","JPYINR","OPTION","29-Aug-2023",55.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.025,0.22,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1225,"JPYINR"
"12933","OPTCUR","JPYINR","OPTION","29-Aug-2023",56,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.04,0.275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1575,"JPYINR"
"12935","OPTCUR","JPYINR","OPTION","29-Aug-2023",56.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0575,0.3425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2,"JPYINR"
"12939","OPTCUR","JPYINR","OPTION","29-Aug-2023",56.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.08,0.42,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.25,"JPYINR"
"13000","OPTCUR","JPYINR","OPTION","29-Aug-2023",56.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.11,0.51,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.31,"JPYINR"
"13010","OPTCUR","JPYINR","OPTION","29-Aug-2023",57,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",1,1,1000,0.0025,"JAPANESE YEN","","","","",0.1425,0.6075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.375,"JPYINR"
"13012","OPTCUR","JPYINR","OPTION","29-Aug-2023",57.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1875,0.7225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.455,"JPYINR"
"13014","OPTCUR","JPYINR","OPTION","29-Aug-2023",57.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.24,0.85,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.545,"JPYINR"
"13016","OPTCUR","JPYINR","OPTION","29-Aug-2023",57.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.305,0.99,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6475,"JPYINR"
"13018","OPTCUR","JPYINR","OPTION","29-Aug-2023",58,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",3,1,1000,0.0025,"JAPANESE YEN","","","","",0.38,1.14,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.76,"JPYINR"
"13020","OPTCUR","JPYINR","OPTION","29-Aug-2023",58.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.465,1.305,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.885,"JPYINR"
"13038","OPTCUR","JPYINR","OPTION","29-Aug-2023",59.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.9325,2.0675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.5,"JPYINR"
"13032","OPTCUR","JPYINR","OPTION","29-Aug-2023",58.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.5625,1.4775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.02,"JPYINR"
"13034","OPTCUR","JPYINR","OPTION","29-Aug-2023",58.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.675,1.665,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.17,"JPYINR"
"13036","OPTCUR","JPYINR","OPTION","29-Aug-2023",59,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.7975,1.8625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.33,"JPYINR"
"13042","OPTCUR","JPYINR","OPTION","29-Aug-2023",59.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.08,2.28,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.68,"JPYINR"
"13044","OPTCUR","JPYINR","OPTION","29-Aug-2023",59.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.24,2.5,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.87,"JPYINR"
"13046","OPTCUR","JPYINR","OPTION","29-Aug-2023",60,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.41,2.725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0675,"JPYINR"
"13048","OPTCUR","JPYINR","OPTION","29-Aug-2023",60.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.5925,2.9575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.275,"JPYINR"
"13050","OPTCUR","JPYINR","OPTION","29-Aug-2023",60.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.7825,3.1925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.4875,"JPYINR"
"13052","OPTCUR","JPYINR","OPTION","29-Aug-2023",60.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.98,3.43,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.705,"JPYINR"
"13054","OPTCUR","JPYINR","OPTION","29-Aug-2023",61,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.19,3.67,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.93,"JPYINR"
"13056","OPTCUR","JPYINR","OPTION","29-Aug-2023",61.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.405,3.915,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.16,"JPYINR"
"13058","OPTCUR","JPYINR","OPTION","29-Aug-2023",61.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.625,4.16,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.3925,"JPYINR"
"13060","OPTCUR","JPYINR","OPTION","29-Aug-2023",61.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.85,4.405,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.6275,"JPYINR"
"13062","OPTCUR","JPYINR","OPTION","29-Aug-2023",62,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.08,4.655,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.8675,"JPYINR"
"13064","OPTCUR","JPYINR","OPTION","29-Aug-2023",62.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.315,4.9,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.1075,"JPYINR"
"13066","OPTCUR","JPYINR","OPTION","29-Aug-2023",62.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.55,5.15,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.35,"JPYINR"
"13068","OPTCUR","JPYINR","OPTION","29-Aug-2023",62.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.79,5.4,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.595,"JPYINR"
"13070","OPTCUR","JPYINR","OPTION","29-Aug-2023",63,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.0325,5.6475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.84,"JPYINR"
"13072","OPTCUR","JPYINR","OPTION","29-Aug-2023",63.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.275,5.895,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.085,"JPYINR"
"13074","OPTCUR","JPYINR","OPTION","29-Aug-2023",63.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.52,6.145,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.3325,"JPYINR"
"13076","OPTCUR","JPYINR","OPTION","29-Aug-2023",63.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.765,6.395,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.58,"JPYINR"
"13078","OPTCUR","JPYINR","OPTION","29-Aug-2023",64,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.0125,6.6425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.8275,"JPYINR"
"13080","OPTCUR","JPYINR","OPTION","29-Aug-2023",64.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.26,6.89,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.075,"JPYINR"
"13082","OPTCUR","JPYINR","OPTION","29-Aug-2023",64.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.505,7.14,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.3225,"JPYINR"
"13084","OPTCUR","JPYINR","OPTION","29-Aug-2023",64.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.755,7.39,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.5725,"JPYINR"
"13086","OPTCUR","JPYINR","OPTION","29-Aug-2023",65,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.0025,7.6375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.82,"JPYINR"
"1384","OPTCUR","JPYINR","OPTION","29-Aug-2023",65.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.2525,7.8875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.2025,"JPYINR"
"1229","OPTCUR","JPYINR","OPTION","01-Sep-2023",50.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.8225,8.4575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.64,"JPYINR"
"3480","OPTCUR","JPYINR","OPTION","01-Sep-2023",50.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.5725,8.2075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.61,"JPYINR"
"14170","OPTCUR","JPYINR","OPTION","01-Sep-2023",51,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.3225,7.9575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"13698","OPTCUR","JPYINR","OPTION","01-Sep-2023",51.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.0725,7.7075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.685,"JPYINR"
"13700","OPTCUR","JPYINR","OPTION","01-Sep-2023",51.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.8225,7.4575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.4425,"JPYINR"
"1837","OPTCUR","JPYINR","OPTION","01-Sep-2023",51.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.58,7.215,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.7275,"JPYINR"
"1848","OPTCUR","JPYINR","OPTION","01-Sep-2023",52,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.3325,6.9675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.4875,"JPYINR"
"11586","OPTCUR","JPYINR","OPTION","01-Sep-2023",52.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.085,6.72,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.7775,"JPYINR"
"11588","OPTCUR","JPYINR","OPTION","01-Sep-2023",52.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.84,6.47,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.54,"JPYINR"
"11590","OPTCUR","JPYINR","OPTION","01-Sep-2023",52.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.5925,6.2225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.3,"JPYINR"
"11592","OPTCUR","JPYINR","OPTION","01-Sep-2023",53,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.3475,5.9725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.065,"JPYINR"
"11594","OPTCUR","JPYINR","OPTION","01-Sep-2023",53.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.1025,5.7225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.83,"JPYINR"
"11596","OPTCUR","JPYINR","OPTION","01-Sep-2023",53.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.86,5.475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.6675,"JPYINR"
"11598","OPTCUR","JPYINR","OPTION","01-Sep-2023",53.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.6175,5.2275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.4225,"JPYINR"
"11600","OPTCUR","JPYINR","OPTION","01-Sep-2023",54,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.38,4.98,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.18,"JPYINR"
"11602","OPTCUR","JPYINR","OPTION","01-Sep-2023",54.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.145,4.73,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.9375,"JPYINR"
"11604","OPTCUR","JPYINR","OPTION","01-Sep-2023",54.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.915,4.485,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7,"JPYINR"
"11606","OPTCUR","JPYINR","OPTION","01-Sep-2023",54.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.69,4.24,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.465,"JPYINR"
"11608","OPTCUR","JPYINR","OPTION","01-Sep-2023",55,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.4675,3.9925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.23,"JPYINR"
"11610","OPTCUR","JPYINR","OPTION","01-Sep-2023",55.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.2525,3.7525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.0025,"JPYINR"
"11612","OPTCUR","JPYINR","OPTION","01-Sep-2023",55.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.0475,3.5125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.78,"JPYINR"
"11614","OPTCUR","JPYINR","OPTION","01-Sep-2023",55.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.845,3.275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.56,"JPYINR"
"11616","OPTCUR","JPYINR","OPTION","01-Sep-2023",56,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.6575,3.0425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.35,"JPYINR"
"11618","OPTCUR","JPYINR","OPTION","01-Sep-2023",56.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.475,2.815,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.145,"JPYINR"
"11620","OPTCUR","JPYINR","OPTION","01-Sep-2023",56.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.305,2.59,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9475,"JPYINR"
"11622","OPTCUR","JPYINR","OPTION","01-Sep-2023",56.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.1475,2.3775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7625,"JPYINR"
"11624","OPTCUR","JPYINR","OPTION","01-Sep-2023",57,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.9975,2.1625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.58,"JPYINR"
"11626","OPTCUR","JPYINR","OPTION","01-Sep-2023",57.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.8625,1.9625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.4125,"JPYINR"
"11645","OPTCUR","JPYINR","OPTION","01-Sep-2023",57.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.74,1.77,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.255,"JPYINR"
